,Feature,LASSO_Coef,OLS_Coef,P_Value,Conf_Int_Low,Conf_Int_High,VIF,Correlation,Interaction
16,Demographics => % African American,4.337787279944698,5.242302455485792,6.1299560936461455e-09,3.483964113439071,7.000640797532513,7.399782410530131,0.5353839798728917,Asthma vs Socioeconomic
52,"(Household Composition/Disability) Percentage of persons aged 17 and younger estimate MOE, 2014-2018 ACS 2018 DESCRIPTION [MP_AGE17]",-2.637190251073126,-4.04776131570417,4.429552743394158e-13,-5.134081224918248,-2.961441406490092,2.824421669765353,-0.18949712243062322,Asthma vs Other Health
44,Value_Pollutant: Formaldehyde,-1.8750052840744027,-3.5692350753377604,5.001518973384686e-07,-4.955885970931622,-2.1825841797438987,4.602018178067975,0.30094722873326296,Asthma vs Pollution
24,Adult smoking => % Smokers,-1.4022647130321573,-3.4206583627598333,7.11681147659891e-05,-5.104933455765998,-1.7363832697536679,6.789536221303473,0.10220896594998675,Asthma vs Other Health
29,Uninsured => # Uninsured,-0.5476208113285407,-3.2992307693734375,0.06705032026005132,-6.830487198876694,0.23202566012981984,29.845067718101134,0.20240626545616713,Asthma vs Insurance
9,Life expectancy => Life Expectancy,-2.4359344986111324,-3.219851009180222,9.49332390512755e-05,-4.833494312440585,-1.6062077059198594,6.232024281066006,-0.19074889832133587,Asthma vs Other Health
13,Median household income => Household Income,-1.5591772567547035,-2.861148733531497,0.001148411879765267,-4.58386290221304,-1.1384345648499534,7.102978630991633,-0.1393383136116531,Asthma vs Socioeconomic
20,Demographics => % Hispanic,1.8023338942984586,2.6690604434857574,0.00022252073492537208,1.2545311170085025,4.083589769963012,4.788924260326248,0.2017834311545735,Asthma vs Socioeconomic
60,(Housing Type/Transportation) Sum of series for Housing Type/ Transportation theme [SPL_THEME4],-1.1123205559440306,-2.591092696346702,0.04699156511214625,-5.147686322186882,-0.03449907050652179,15.643627293490034,0.32745991649039247,Asthma vs Housing
56,(Minority Status/Language) Sum of series for Minority Status/Languag e theme 2018 DESCRIPTION [SPL_THEME3],2.295117947915459,2.522378882948001,0.00117972649032834,1.0000424934449714,4.044715272451031,5.54670813788174,0.3789201333239344,Asthma vs Socioeconomic
43,"Population, All (County Level File)",1.7345103837406564,2.5205668973161934,4.796265000689084e-07,1.5429009454792972,3.49823284915309,2.287678751019194,0.24158223587642522,Asthma vs Socioeconomic
39,Severe housing problems => Severe Housing Cost Burden,2.6324287981662073,2.4382034259684744,4.209784572645968e-05,1.2740177009529874,3.6023891509839614,3.2438338120511867,0.4362635967465619,Asthma vs Housing
11,HIV prevalence => HIV Prevalence Rate,2.7083724862283107,2.3698802195259243,0.0001646827230231733,1.1393100446806257,3.600450394371223,3.6243224294448964,0.5001557890527142,Asthma vs Other Health
34,Income inequality => Income Ratio,-1.818262014451286,-2.3421055398211044,4.3322354961693817e-05,-3.462235130512984,-1.2219759491292246,3.002967259900355,0.33175402785158514,Asthma vs Socioeconomic
23,Poor mental health days => Mentally Unhealthy Days,0.33128729138364155,2.1199087834508648,0.01605191041227581,0.39482597010907594,3.844991596792654,7.122524530227939,0.2749640595540812,Asthma vs Other Health
22,Demographics => % Rural,-0.9721699866667032,-2.0559875746740235,0.006047433092442633,-3.5229438440731444,-0.5890313052749026,5.150488145130495,-0.2912332463613537,Asthma vs Socioeconomic
10,Diabetes prevalence => % Diabetic,1.788537849552596,2.035525633226394,0.010750656590399043,0.4721444059951567,3.598906860457631,5.849838040369113,0.19829803136634744,Asthma vs Other Health
0,COVERAGE ALONE OR IN COMBINATION => Direct-purchase insurance alone or in combination => Under 19,1.1303670615495998,1.9476832811495624,1.5365463960367188e-05,1.0669875049853654,2.828379057313759,1.8563757380400427,-0.1370474030992987,Asthma vs Insurance
37,Violent crime => Violent Crime Rate,2.400501731215007,1.905452982188265,0.00019737369006254753,0.9038959643567313,2.907010000019799,2.4008521364079622,0.533786198432814,Asthma vs Socioeconomic
42,Longitude,1.545653584961015,1.8214254091421174,0.0012481822060284686,0.7166327725226103,2.9262180457616243,2.921296234443711,0.172521717498481,Asthma vs Unspecified
48,"(Household Composition/Disability) Persons aged 17 and younger estimate MOE, 2014-2018 ACS 2018 DESCRIPTION [M_AGE17]",1.0315488742656123,1.700859118292397,9.42871675462844e-06,0.950381287841513,2.4513369487432812,1.3479996882202927,0.036794565832193156,Asthma vs Other Health
53,(Housing Type/Transportation) Percentage of households with no vehicle available estimate [EP_NOVEH],2.2641165235543896,1.700706180086393,0.091950344949674,-0.27763712211959457,3.6790494822923803,9.367363445591655,0.4465185193242718,Asthma vs Housing
64,"(General) Adjunct variable - Percentage uninsured in the total civilian noninstitutiona lized population estimate, 2014-2018 ACS [EP_UNINSUR]",-0.9822167315149156,-1.652745469448957,0.004155147451791413,-2.78209524415453,-0.523395694743384,3.0526077041167556,0.112076427742798,Asthma vs Insurance
19,Demographics => % Asian,-0.4301630806086455,-1.5994466164935535,0.028844587166981808,-3.0335354897196174,-0.1653577432674893,4.922278580023687,0.13965936087284916,Asthma vs Socioeconomic
25,Adult obesity => % Obese,0.8707004510621741,1.5980581369625018,0.01751726452731916,0.28004523293911276,2.9160710409858908,4.157702219480121,0.0522913887147528,Asthma vs Other Health
31,Preventable hospital stays => Preventable Hosp. Rate,0.5454658092990086,1.5378275445404577,0.0007423150684456284,0.6455206418259426,2.430134447254973,1.90564746757185,0.13901316589731444,Asthma vs Care Provider
32,Unemployment => % Unemployed,-0.1526936738762375,-1.4953406258221713,0.006647061809881247,-2.574558353642055,-0.41612289800228797,2.7876111836048665,0.22053496655198762,Asthma vs Socioeconomic
61,"(Socioeconomic) Flag - the percentage of persons with no high school diploma is in the 90th percentile (1 = yes, 0 = no) [F_NOHSDP]",-1.09027737320346,-1.2904537457055518,0.0033388084058374543,-2.1515856508198397,-0.429321840591264,1.774816335338606,0.025012894086971,Asthma vs Education
28,Sexually transmitted infections => Chlamydia Rate,0.4885999444495706,1.2848191074073767,0.04221735149339174,0.04522539106960699,2.5244128237451466,3.677670270113948,0.47119185004168673,Asthma vs Unspecified
17,Demographics => % American Indian/Alaskan Native,-0.8196922272473912,-1.248649378619598,0.01288322401086171,-2.232297996557377,-0.26500076068181877,2.315762564269918,-0.02605097867842136,Asthma vs Socioeconomic
54,(Household Composition/Disability) Percentile percentage of civilian noninstitutiona lized population with a disability estimate 2018 DESCRIPTION [EPL_DISABL],0.6343890957497365,1.2293235481952378,0.16007628071021732,-0.4863532661552983,2.945000362545774,7.045065274730928,0.12485128460458814,Asthma vs Other Health
26,Access to exercise opportunities => % With Access,0.7291886560435002,1.2111000258599969,0.020907254440671656,0.18363093023136323,2.2385691214886307,2.526687854604612,0.15623912819122476,Asthma vs Unspecified
45,Value_Pollutant: Carbon tetrachloride,0.022153762630344433,1.209436420980149,0.06115904221722746,-0.05667156031690723,2.475544402277205,3.836679749613778,0.10673858258316808,Asthma vs Pollution
2,PRIVATE INSURANCE ALONE OR IN COMBINATION => Below 138 percent of the poverty threshold,-0.9711767214495823,-1.1698355130841234,0.03678288546390118,-2.267751038049081,-0.07191998811916589,2.8850404677697385,-0.2995064986119677,Asthma vs Insurance
49,"(Minority Status/Language) Minority (all persons except white, non- Hispanic) estimate MOE, 2014-2018 ACS [M_MINRTY]",0.3981190106142879,1.1275419220875789,0.05679564801738353,-0.03264808922812934,2.287731933403287,3.2216050768282654,0.28378510596996087,Asthma vs Socioeconomic
51,"(Housing Type/Transportation) Households with no vehicle available estimate, 2014-2018 ACS [E_NOVEH]",0.6607650464138444,1.094790519227609,0.22773546494989538,-0.6848590706246831,2.8744401090799014,7.580241716626293,0.313709097781448,Asthma vs Housing
55,(Household Composition/Disability) Percentile ranking for Household Composition theme summary [RPL_THEME2],0.6618554900467147,1.0779992132115197,0.1132483130602945,-0.256373931636499,2.4123723580595384,4.261560345963173,0.1657249248030421,Asthma vs Other Health
12,Uninsured children => # Uninsured,-0.15862251969699206,1.0690936554747512,0.41295703169781917,-1.491712873807417,3.6299001847569192,15.695226727769711,0.1671562904359893,Asthma vs Insurance
59,(Housing Type/Transportation) Percentile percentage of persons in group quarters estimate 2018 DESCRIPTION [EPL_GROUPQ],0.1277412580644364,1.0235625620114095,0.1574798013452351,-0.3960664638008813,2.4431915878237005,4.8235168233338115,0.1271138745345499,Asthma vs Housing
3,PRIVATE INSURANCE ALONE OR IN COMBINATION => 75 years and over,-0.28452261912480253,-1.0207228175863816,0.06526661685480921,-2.106056183033675,0.06461054786091158,2.819293989926681,-0.24251698331745433,Asthma vs Insurance
41,Driving alone to work => % Drive Alone,-0.08020323429135039,-0.9874997536380653,0.12826618908724516,-2.260351760142104,0.2853522528659732,3.8776613673899125,-0.08836722216486707,Asthma vs Socioeconomic
36,Social associations => Association Rate,-0.07390771347312848,-0.9287888786125575,0.05936422454968715,-1.8943132866795358,0.03673552945442071,2.231210632973035,-0.20462581976481892,Asthma vs Socioeconomic
50,"(Housing Type/Transportation) Mobile homes estimate MOE, 2014-2018 ACS [M_MOBILE]",-0.22531179010509414,-0.9137550178218907,0.1485750996792532,-2.1538851202140377,0.3263750845702562,3.6808536967698875,0.28601937810189243,Asthma vs Housing
